zone_id,zone_name,model_dat,chunk_index,chunk_offset,chunk_name,chunk_type,chunk_size,payload_size,material,valid_type25,parse_reason,header_words,vertex_count,triangles,bad_triangles,pos_ofs,attr_ofs,uv_ofs,index_ofs,pos_min_x,pos_max_x,pos_min_y,pos_max_y,pos_min_z,pos_max_z,uv_min_u,uv_max_u,uv_min_v,uv_max_v,first_ascii
246,Port Jeuno,ROM/1/42.DAT,28,0x22030,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
246,Port Jeuno,ROM/1/42.DAT,37,0x37220,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
246,Port Jeuno,ROM/1/42.DAT,38,0x37940,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
246,Port Jeuno,ROM/1/42.DAT,82,0x68EA0,lf03,0x21,2816,2800,lf03    lf03,,,0000 0010 1001 0011 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
246,Port Jeuno,ROM/1/42.DAT,108,0x7CEB0,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
246,Port Jeuno,ROM/1/42.DAT,117,0x92140,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
246,Port Jeuno,ROM/1/42.DAT,118,0x92860,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
246,Port Jeuno,ROM/1/42.DAT,143,0xA52B0,kamo,0x25,2816,2800,bird    kamome01,no,bad_index_range,0001 0002 001C 0057 098C 001D 0578 06D4,87,0,0,29,1400,1748,2444,,,,,,,,,,,
246,Port Jeuno,ROM/1/42.DAT,177,0xC7370,lf03,0x21,4448,4432,lf03    lf03,,,0000 001A 1A01 001B 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
246,Port Jeuno,ROM/1/42.DAT,1729,0x96C530,ligh,0x21,192,176,effect  light2,,,0001 0001 0100 0101 6665 6566 7463 2020 696C 6867 3274 2020,,,,,,,,,,,,,,,,,,
247,Rabao,ROM2/12/123.DAT,31,0x20310,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
247,Rabao,ROM2/12/123.DAT,40,0x35500,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
247,Rabao,ROM2/12/123.DAT,41,0x35C20,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
247,Rabao,ROM2/12/123.DAT,92,0x821D0,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
247,Rabao,ROM2/12/123.DAT,101,0x97460,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
247,Rabao,ROM2/12/123.DAT,102,0x97B80,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
247,Rabao,ROM2/12/123.DAT,149,0xD05E0,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
247,Rabao,ROM2/12/123.DAT,158,0xE57D0,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
247,Rabao,ROM2/12/123.DAT,159,0xE5EF0,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
247,Rabao,ROM2/12/123.DAT,190,0xFA360,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
247,Rabao,ROM2/12/123.DAT,199,0x10F5F0,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
247,Rabao,ROM2/12/123.DAT,200,0x10FD10,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
247,Rabao,ROM2/12/123.DAT,248,0x1378B0,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
247,Rabao,ROM2/12/123.DAT,257,0x14CB40,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
247,Rabao,ROM2/12/123.DAT,258,0x14D260,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
247,Rabao,ROM2/12/123.DAT,335,0x1ADF80,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
247,Rabao,ROM2/12/123.DAT,344,0x1C3170,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
247,Rabao,ROM2/12/123.DAT,345,0x1C3890,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
247,Rabao,ROM2/12/123.DAT,581,0x58F030,bbls,0x21,192,176,mizu    bblsm,,,0000 0001 0100 0001 696D 757A 2020 2020 6262 736C 206D 2020,,,,,,,,,,,,,,,,,,
247,Rabao,ROM2/12/123.DAT,582,0x58F0F0,bblb,0x21,192,176,mizu    bblbg,,,0000 0001 0100 0001 696D 757A 2020 2020 6262 626C 2067 2020,,,,,,,,,,,,,,,,,,
247,Rabao,ROM2/12/123.DAT,657,0x5A6970,ligh,0x21,192,176,lamp    light,,,0000 0001 0100 0001 616C 706D 2020 2020 696C 6867 2074 2020,,,,,,,,,,,,,,,,,,
248,Selbina,ROM/1/43.DAT,109,0xDE60,bsmk,0x21,192,176,smoke   bsmk,,,0001 0001 0100 0101 6D73 6B6F 2065 2020 7362 6B6D 2020 2020,,,,,,,,,,,,,,,,,,
248,Selbina,ROM/1/43.DAT,175,0x71E70,kamo,0x25,2816,2800,bird    kamome01,no,bad_index_range,0001 0002 001C 0057 098C 001D 0578 06D4,87,0,0,29,1400,1748,2444,,,,,,,,,,,
248,Selbina,ROM/1/43.DAT,429,0x620B00,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
248,Selbina,ROM/1/43.DAT,438,0x635CF0,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
248,Selbina,ROM/1/43.DAT,439,0x636410,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
248,Selbina,ROM/1/43.DAT,479,0x667700,lf03,0x21,4448,4432,lf03    lf03,,,0000 001A 1A01 001B 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
248,Selbina,ROM/1/43.DAT,512,0x67C410,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
248,Selbina,ROM/1/43.DAT,521,0x6916A0,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
248,Selbina,ROM/1/43.DAT,522,0x691DC0,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
248,Selbina,ROM/1/43.DAT,575,0x6D4550,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
248,Selbina,ROM/1/43.DAT,576,0x6D4C70,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
248,Selbina,ROM/1/43.DAT,582,0x6DDC50,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
248,Selbina,ROM/1/43.DAT,635,0x71ED80,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
248,Selbina,ROM/1/43.DAT,636,0x71F4A0,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
248,Selbina,ROM/1/43.DAT,642,0x728480,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
248,Selbina,ROM/1/43.DAT,672,0x749330,lf03,0x21,2816,2800,lf03    lf03,,,0000 0010 1001 0011 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
249,Mhaura,ROM/1/44.DAT,911,0x2B2B0,kamo,0x25,2816,2800,bird    kamome01,no,bad_index_range,0001 0002 001C 0057 098C 001D 0578 06D4,87,0,0,29,1400,1748,2444,,,,,,,,,,,
249,Mhaura,ROM/1/44.DAT,1020,0x957B0,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
249,Mhaura,ROM/1/44.DAT,1021,0x95ED0,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
249,Mhaura,ROM/1/44.DAT,1040,0xAF710,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
249,Mhaura,ROM/1/44.DAT,1077,0xE0AB0,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
249,Mhaura,ROM/1/44.DAT,1089,0xF5DF0,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
249,Mhaura,ROM/1/44.DAT,1090,0xF6510,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
249,Mhaura,ROM/1/44.DAT,1105,0x10B910,rain,0x21,192,176,squl    rain_b01,,,0001 0001 0100 0101 7173 6C75 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
249,Mhaura,ROM/1/44.DAT,1106,0x10B9D0,smok,0x21,192,176,squl    rain_b01,,,0001 0001 0100 0101 7173 6C75 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
249,Mhaura,ROM/1/44.DAT,1107,0x10BA90,hamo,0x21,192,176,squl    rain_b01,,,0001 0001 0100 0101 7173 6C75 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
249,Mhaura,ROM/1/44.DAT,1131,0x12E740,rain,0x21,192,176,rain    rain_b01,,,0001 0001 0100 0101 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
249,Mhaura,ROM/1/44.DAT,1132,0x12E800,smok,0x21,192,176,rain    rain_b01,,,0001 0001 0100 0101 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
249,Mhaura,ROM/1/44.DAT,1172,0x15CAC0,lf03,0x21,2816,2800,lf03    lf03,,,0000 0010 1001 0011 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
249,Mhaura,ROM/1/44.DAT,1198,0x170AF0,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
249,Mhaura,ROM/1/44.DAT,1217,0x196490,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
249,Mhaura,ROM/1/44.DAT,1218,0x196BB0,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
249,Mhaura,ROM/1/44.DAT,1251,0x1B7880,lf03,0x21,4448,4432,lf03    lf03,,,0000 001A 1A01 001B 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
250,Kazham,ROM2/0/25.DAT,309,0x4E2D00,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
250,Kazham,ROM2/0/25.DAT,318,0x4F7EF0,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
250,Kazham,ROM2/0/25.DAT,319,0x4F8610,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
250,Kazham,ROM2/0/25.DAT,357,0x51FEC0,lf03,0x21,4448,4432,lf03    lf03,,,0000 001A 1A01 001B 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
250,Kazham,ROM2/0/25.DAT,387,0x534F30,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
250,Kazham,ROM2/0/25.DAT,396,0x54A1C0,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
250,Kazham,ROM2/0/25.DAT,397,0x54A8E0,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
250,Kazham,ROM2/0/25.DAT,436,0x572270,lf03,0x21,2816,2800,lf03    lf03,,,0000 0010 1001 0011 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
250,Kazham,ROM2/0/25.DAT,569,0x583030,lt,0x21,192,176,fire    light,,,0000 0001 0100 0001 6966 6572 2020 2020 696C 6867 2074 2020,,,,,,,,,,,,,,,,,,
250,Kazham,ROM2/0/25.DAT,686,0x5B7960,fish,0x25,3296,3280,animal  koza,no,bad_index_range,0001 0003 001B 0051 0B84 001B 07B8 08FC,81,0,0,27,1976,2300,2948,,,,,,,,,,,
250,Kazham,ROM2/0/25.DAT,832,0x5D6AD0,kamo,0x25,2816,2800,tori    kamome01,no,bad_index_range,0001 0002 001C 0057 098C 001D 0578 06D4,87,0,0,29,1400,1748,2444,,,,,,,,,,,
251,Hall of the Gods,ROM2/21/114.DAT,145,0xD85C0,chob,0x21,192,176,effect  kira,,,0000 0001 0100 0001 6665 6566 7463 2020 696B 6172 2020 2020,,,,,,,,,,,,,,,,,,
252,Norg,ROM2/0/27.DAT,28,0x20180,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
252,Norg,ROM2/0/27.DAT,37,0x35370,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
252,Norg,ROM2/0/27.DAT,38,0x35A90,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
252,Norg,ROM2/0/27.DAT,78,0x5CB80,lf03,0x21,4448,4432,lf03    lf03,,,0000 001A 1A01 001B 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
252,Norg,ROM2/0/27.DAT,105,0x7DD30,lf03,0x21,2816,2800,lf03    lf03,,,0000 0010 1001 0011 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
252,Norg,ROM2/0/27.DAT,115,0x82C10,smok,0x21,192,176,rain    rain_b01,,,0001 0001 0100 0101 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
252,Norg,ROM2/0/27.DAT,174,0xB0FF0,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
252,Norg,ROM2/0/27.DAT,183,0xC6280,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
252,Norg,ROM2/0/27.DAT,184,0xC69A0,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
252,Norg,ROM2/0/27.DAT,521,0x6271C0,ligh,0x21,192,176,fire1   light,,,0001 0001 0100 0101 6966 6572 2031 2020 696C 6867 2074 2020,,,,,,,,,,,,,,,,,,
252,Norg,ROM2/0/27.DAT,566,0x62EC60,lamp,0x21,192,176,lamp    lamp_t,,,0001 0001 0100 0101 616C 706D 2020 2020 616C 706D 745F 2020,,,,,,,,,,,,,,,,,,
253,Abyssea - Uleguerand,ROM/258/111.DAT,31,0x40AE0,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
253,Abyssea - Uleguerand,ROM/258/111.DAT,32,0x40C50,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
253,Abyssea - Uleguerand,ROM/258/111.DAT,299,0xA21640,hub1,0x21,192,176,effect  hubu,,,0000 0001 0100 0001 6665 6566 7463 2020 7568 7562 2020 2020,,,,,,,,,,,,,,,,,,
253,Abyssea - Uleguerand,ROM/258/111.DAT,300,0xA21700,kem1,0x21,192,176,effect  kem1,,,0000 0001 0100 0001 6665 6566 7463 2020 656B 316D 2020 2020,,,,,,,,,,,,,,,,,,
254,Abyssea - Grauberg,ROM/258/112.DAT,30,0x40890,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
254,Abyssea - Grauberg,ROM/258/112.DAT,31,0x40A00,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
254,Abyssea - Grauberg,ROM/258/112.DAT,335,0xB3BF90,tam3,0x21,192,176,effect  tam3,,,0000 0001 0100 0001 6665 6566 7463 2020 6174 336D 2020 2020,,,,,,,,,,,,,,,,,,
254,Abyssea - Grauberg,ROM/258/112.DAT,336,0xB3C050,shb,0x21,192,176,effect  shb,,,0000 0001 0100 0001 6665 6566 7463 2020 6873 2062 2020 2020,,,,,,,,,,,,,,,,,,
255,Abyssea - Empyreal Paradox,ROM/258/113.DAT,374,0x64B060,stf0,0x21,2656,2640,effa    1lenz,,,0000 000F 0F01 0010 6665 6166 2020 2020 6C31 6E65 207A 2020,,,,,,,,,,,,,,,,,,
256,Western Adoulin,ROM9/0/3.DAT,509,0xA193C0,kam1,0x25,2816,2800,bird    kamo,no,bad_index_range,0001 0002 001C 0057 098C 001D 0578 06D4,87,0,0,29,1400,1748,2444,,,,,,,,,,,
256,Western Adoulin,ROM9/0/3.DAT,1100,0xA9CFB0,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
256,Western Adoulin,ROM9/0/3.DAT,1101,0xA9D6D0,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
256,Western Adoulin,ROM9/0/3.DAT,1107,0xAA66B0,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
256,Western Adoulin,ROM9/0/3.DAT,1190,0xADCF10,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
256,Western Adoulin,ROM9/0/3.DAT,1199,0xAF2100,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
256,Western Adoulin,ROM9/0/3.DAT,1200,0xAF2820,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
256,Western Adoulin,ROM9/0/3.DAT,1228,0xB13910,lf03,0x21,2816,2800,lf03    lf03,,,0000 0010 1001 0011 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
256,Western Adoulin,ROM9/0/3.DAT,1300,0xB39840,lf03,0x21,4448,4432,lf03    lf03,,,0000 001A 1A01 001B 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
257,Eastern Adoulin,ROM9/0/4.DAT,587,0x8A1D30,lf03,0x21,4448,4432,lf03    lf03,,,0000 001A 1A01 001B 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
257,Eastern Adoulin,ROM9/0/4.DAT,614,0x8C3560,lf03,0x21,2816,2800,lf03    lf03,,,0000 0010 1001 0011 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
257,Eastern Adoulin,ROM9/0/4.DAT,644,0x8DC920,pk32,0x21,192,176,takikirapk32,,,0000 0001 0100 0001 6174 696B 696B 6172 6B70 3233 2020 2020,,,,,,,,,,,,,,,,,,
257,Eastern Adoulin,ROM9/0/4.DAT,702,0x8FA0D0,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
257,Eastern Adoulin,ROM9/0/4.DAT,711,0x90F2C0,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
257,Eastern Adoulin,ROM9/0/4.DAT,712,0x90F9E0,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
257,Eastern Adoulin,ROM9/0/4.DAT,742,0x91BD10,pk32,0x21,192,176,takikirapk32,,,0000 0001 0100 0001 6174 696B 696B 6172 6B70 3233 2020 2020,,,,,,,,,,,,,,,,,,
257,Eastern Adoulin,ROM9/0/4.DAT,804,0x945550,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
257,Eastern Adoulin,ROM9/0/4.DAT,805,0x945C70,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
257,Eastern Adoulin,ROM9/0/4.DAT,811,0x94EC50,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
257,Eastern Adoulin,ROM9/0/4.DAT,1545,0x9BC810,kam1,0x25,2816,2800,bird    kamo,no,bad_index_range,0001 0002 001C 0057 098C 001D 0578 06D4,87,0,0,29,1400,1748,2444,,,,,,,,,,,
260,Yahse Hunting Grounds,ROM9/0/7.DAT,69,0x5D60,tbpk,0x21,192,176,root    tbpk,,,0000 0001 0100 0001 6F72 746F 2020 2020 6274 6B70 2020 2020,,,,,,,,,,,,,,,,,,
260,Yahse Hunting Grounds,ROM9/0/7.DAT,70,0x5E20,pb3,0x25,25856,25840,root    pbwood,no,invalid_positions_or_indices,0001 0002 00CD 00F6 5274 018A 1B0C 2D84,246,246,0,394,6924,11652,21108,-7.36889e+37,3.30643e+38,-8.0668e+37,4.69617e+36,-3.36882e+37,2.46242e+38,0,1,0,1,
260,Yahse Hunting Grounds,ROM9/0/7.DAT,71,0xC320,pb1,0x25,35200,35184,root    pbwood,yes,,0001 0002 011A 014D 704C 0218 24EC 3E0C,333,333,0,536,9452,15884,28748,-10.1197,13.436,-8.69311,12.7935,-10.1231,13.459,0,1,0,1,
260,Yahse Hunting Grounds,ROM9/0/7.DAT,72,0x14CA0,pb2,0x25,26144,26128,root    pbwood,yes,,0001 0002 00D4 00F7 5378 018C 1BC8 2E58,247,247,0,396,7112,11864,21368,-8.5451,13.5599,-7.06017,12.7901,-8.52767,12.7866,0,2,0,2,
260,Yahse Hunting Grounds,ROM9/0/7.DAT,348,0x83E280,gyd,0x25,3296,3280,fish    koza,no,bad_index_range,0001 0003 001B 0051 0B84 001B 07B8 08FC,81,0,0,27,1976,2300,2948,,,,,,,,,,,
260,Yahse Hunting Grounds,ROM9/0/7.DAT,349,0x83EF60,gya,0x25,11392,11376,fish    gya,no,bad_index_range,0001 0003 0041 0106 26B4 007A 158C 1B44,262,0,0,122,5516,6980,9908,,,,,,,,,,,
260,Yahse Hunting Grounds,ROM9/0/7.DAT,350,0x841BE0,gyb,0x25,12736,12720,fish    gyb,no,bad_index_range,0001 0003 0049 0126 2B4C 0088 182C 1E8C,294,0,0,136,6188,7820,11084,,,,,,,,,,,
