# Derived from LandSandBoat sql/npc_list.sql
# upstream_commit=cc243c661a1c30c1e7fc4e0612601a7a3f2410ac
# Only normally visible, positioned NPCs with renderable character/model looks.
zone_id,entity_id,entity_index,name,rotation,x,y,z,animation,look_hex
247,17788972,44,Shupah Mujuuk,236,12.627,8.175,22.359,34,00002A0300000000000000000000000000000000
247,17788973,45,Waylea,165,12.384,5.658,-32.392,0,01000E0200101720003009400950006000700000
247,17788974,46,Irmilant,67,3.789,9.495,56.206,0,01000E0300100820083000400850006000700000
247,17788975,47,Datta,217,-24.768,8.324,70.722,0,0100010100101F20083000400850006000700000
247,17788976,48,Agado-Pugado,113,-15.689,7.804,-11.904,0,0100020500100320033003400350006000700000
247,17788977,49,Rahi Fohlatti,171,-14.624,7.868,-10.363,0,01000507001007200730244024508E608E700000
247,17788981,53,Guinavie,122,6.666,-0.515,-77.944,0,01000604151010200A3015401850006000700000
247,17788982,54,blank,119,6.836,-0.546,-75.808,0,0000560000000000000000000000000000000000
247,17788983,55,Leodarion,91,-49.513,7.999,41.323,0,0100050304105820043009400450006000700000
247,17788984,56,Generoit,98,-14.825,7.999,81.508,0,010007030E102C20003008400650006000700000
247,17788987,59,Mileon,213,26.080,9.201,65.297,0,0000610300000000000000000000000000000000
247,17788988,60,Zungutt,239,-71.825,7.615,33.273,34,0000CE0300000000000000000000000000000000
247,17788989,61,Dancing Wolf,83,7.619,8.000,81.209,0,0100080802103220023016401650006000700000
247,17788995,67,Zoriboh,194,-44.453,7.999,81.446,0,0100080800103D201F3011401F50006000700000
247,17788996,68,Rudolfo,6,119.593,8.000,50.945,0,0000FE0000000000000000000000000000000000
247,17789001,73,Hunt Registry,64,-0.500,-3.302,-95.000,0,0000280900000000000000000000000000000000
247,17789009,81,Porter Moogle,32,-1.000,8.000,21.000,0,0000520000000000000000000000000000000000
247,17789012,84,Gushing Spring,155,3.759,8.877,31.891,0,010009081A102A200D3004400D50006000700000
247,17789016,88,Atmacite Refiner,0,3.000,9.000,26.000,0,01000A08141019200C3002400250006000700000
247,17789017,89,Quwi Orihbhe,41,14.581,7.999,10.301,0,01000D07F1100C2114301F40D150F06000700000
247,17789018,90,Proto-Waypoint,43,15.927,7.999,11.150,0,0000740900000000000000000000000000000000
247,17789022,94,Jourdenaux,232,-27.100,8.440,36.000,6,01000F0300100020083000400850006000700E80
247,17789028,100,Mandragora Assistant,144,-18.000,7.150,91.000,0,00008F0B00000000000000000000000000000000
247,17789029,101,blank,152,-18.000,8.000,91.000,0,00001B0900000000000000000000000000000000
247,17789075,147,Survival Guide,64,-3.500,-2.502,-95.000,0,0000810900000000000000000000000000000000
247,17789076,148,Veridical Conflux,0,0.600,8.000,120.000,0,0000110900000000000000000000000000000000
247,17789079,151,???,0,3.000,8.000,120.000,0,0000160900000000000000000000000000000000
248,17793026,2,Thunder Hawk,227,-60.431,-10.558,4.840,0,010008080F100F200F300F400F50006000700000
248,17793029,5,Manfried,28,-36.073,-2.558,-5.373,0,010003010F100F200F300F400F50006000700000
248,17793030,6,Velema,66,28.164,-2.947,-12.788,0,01000F040F100F200F300F400F50006000700000
248,17793031,7,Flandiace,196,21.313,-14.558,84.298,0,01000C030F100F200F300F400F50006000700000
248,17793032,8,Elfriede,65,61.869,-15.273,13.515,0,0100070200101720003014400850006000700000
248,17793033,9,Herminia,235,56.204,-15.273,8.635,0,01000F0209101A20093005400E50006000700000
248,17793034,10,Pascaut,128,61.487,-15.273,15.287,0,01000E0300101820003008401850006000700000
248,17793035,11,Valgeir,60,57.496,-15.273,20.229,0,0000640000000000000000000000000000000000
248,17793036,12,Torapiont,60,64.272,-15.273,13.419,0,0100070307100520003005400550006000700000
248,17793037,13,Mendoline,124,-13.603,-7.287,10.916,0,01000B0200101120003003400350006000700000
248,17793038,14,Graegham,110,-12.423,-7.287,8.665,0,0100080100101120003003400350006000700000
248,17793039,15,Abelard,32,-52.121,-11.338,-13.067,0,0000990000000000000000000000000000000000
248,17793040,16,Naillina,223,-66.827,-11.287,-0.785,0,01000A0418101320173008401350006000700000
248,17793041,17,Dohdjuma,19,-58.953,-2.558,-28.606,0,010000080F10032012300D401A50006000700000
248,17793042,18,Romeo,31,-9.959,-11.760,-6.208,0,01000C010710062017300A400850006000700000
248,17793043,19,Oswald,242,47.119,-15.273,7.989,0,0100000117101520113006400850006000700000
248,17793044,20,Oleg,142,-14.000,-2.597,-20.272,0,0000430300000000000000000000000000000000
248,17793045,21,Jimaida,20,-17.342,-2.597,-18.766,0,0000AE0000000000000000000000000000000000
248,17793046,22,Yaya,189,-18.770,-2.597,-14.929,0,0000670000000000000000000000000000000000
248,17793047,23,Zaldon,5,-11.810,-7.287,-6.742,0,0100020800101120003003400350006000700000
248,17793048,24,Gabwaleid,198,-17.741,-7.287,11.232,0,0000B40000000000000000000000000000000000
248,17793049,25,Melyon,35,25.606,-6.558,4.254,0,00005A0000000000000000000000000000000000
248,17793050,26,Ramona,233,12.511,-7.287,2.939,0,0000610000000000000000000000000000000000
248,17793051,27,Mathilde,134,12.578,-7.287,-7.576,0,0100020200101520003003400850006000700000
248,17793053,29,Tilala,6,14.344,-7.912,10.276,0,010006061710122000300B401350006000700000
248,17793054,30,Gibol,24,13.591,-7.287,8.569,0,01000D081710122000300B401350006000700000
248,17793055,31,Mee,0,26.751,-6.558,-1.536,0,0000540100000000000000000000000000000000
248,17793056,32,Baa,0,27.111,-6.558,1.448,0,0000540100000000000000000000000000000000
248,17793057,33,Vuntar,42,6.643,-2.702,-12.754,0,0000AE0000000000000000000000000000000000
248,17793058,34,Isacio,49,-58.083,-0.894,-46.438,0,00008A0000000000000000000000000000000000
248,17793059,35,Devean,5,39.858,-14.558,40.009,0,01000A0300100420043004400450006000700000
248,17793060,36,Pomulus,63,-0.154,-10.671,27.597,0,0000720000000000000000000000000000000000
248,17793061,37,Moreche,23,-0.912,-10.671,27.598,0,00009E0000000000000000000000000000000000
248,17793062,38,Meldivon,33,-68.722,-10.725,-10.145,0,00009B0000000000000000000000000000000000
248,17793063,39,Vobo,80,37.940,-14.558,81.159,0,0000B30000000000000000000000000000000000
248,17793064,40,Orithyia,127,71.972,-14.821,20.270,0,0000760000000000000000000000000000000000
248,17793065,41,Wachiwi,65,14.953,-11.759,-15.275,0,01000C021210012017300B400850006000700000
248,17793066,42,Lombaria,66,27.458,-14.558,78.343,0,010006040E100720123011400850006000700000
248,17793067,43,Quelpia,96,6.300,-6.558,7.882,0,0100090400100A20123015400B50006000700000
248,17793068,44,Chutarmire,19,-5.200,-6.558,6.782,0,0100020313101220123015400B50006000700000
248,17793069,45,Home Point #1,70,36.117,-10.729,34.635,0,0000330000000000000000000000000000000000
248,17793078,54,Lucia,201,30.552,-2.558,-30.023,0,010001021410172008300A400350006000700000
248,17793079,55,Catus,112,23.224,-2.558,-33.425,0,010004011410172008300A400350006000700000
248,17793080,56,Aleria,22,30.526,-2.558,-33.518,0,010009021410172008300A400350006000700000
248,17793081,57,Bretta,176,23.156,-2.558,-29.996,0,010005021410172008300A400350006000700000
248,17793082,58,Raging Tiger,188,33.762,-2.558,-28.848,0,010005081410172008300A400350006000700000
248,17793083,59,Sleeping Lizard,58,20.269,-2.558,-28.300,0,010007081410172008300A400350006000700000
248,17793084,60,Humilitie,191,17.979,-1.390,-58.800,0,010003041410172008300A400350006000700000
248,17793090,66,Yulon-Polon,60,45.998,-15.273,15.739,34,0000290300000000000000000000000000000000
248,17793106,82,Battal,82,-17.429,-10.604,25.966,34,0000CE0300000000000000000000000000000000
248,17793121,97,Diederik,1,-36.818,-0.962,-28.795,0,0000FE0000000000000000000000000000000000
248,17793127,103,Wenzel,189,31.961,-14.661,57.997,0,0000FF0000000000000000000000000000000000
248,17793128,104,Boris,127,61.074,-14.655,-7.100,0,0000FE0000000000000000000000000000000000
248,17793129,105,Nomad Moogle,132,70.077,-14.635,-1.108,0,0000D50300000000000000000000000000000000
248,17793130,106,Nomad Moogle,155,66.768,-14.558,-4.988,0,0000D50300000000000000000000000000000000
248,17793133,109,Falgima,125,6.300,-6.558,4.582,0,0100090800108220003082408250006000700000
248,17793134,110,Chenon,112,-13.472,-7.287,9.497,0,01000A0277107A2000301F407A50006000700000
248,17793135,111,blank,153,38.618,-14.558,181.675,0,0100031D00100420003000400350036003700000
248,17793136,112,Porter Moogle,32,56.000,-15.000,4.000,0,0000520000000000000000000000000000000000
248,17793138,114,Jillia,73,-30.104,-0.708,-30.299,0,01000F0260103020043081408550B060B0700000
248,17793139,115,Proto-Waypoint,171,-31.376,-0.777,-29.603,0,0000740900000000000000000000000000000000
248,17793144,120,Helina,193,19.461,-7.287,11.891,0,0100030477109220C73066406650006000700000
248,17793146,122,Esteban,191,28.710,-14.610,57.390,0,0100050100101420003014401450006000700000
248,17793149,125,Pacomart,191,-14.401,-0.915,-30.557,0,01000A0300101020003012407D50006000700000
248,17793150,126,Veridical Conflux,0,10.310,-14.560,70.610,0,0000110900000000000000000000000000000000
249,17797122,2,Hyria,6,-67.432,-24.000,33.698,0,01000E020E100E200E300E400E50006000700000
249,17797123,3,Somo Aatsula,125,5.599,-4.089,104.016,0,010002070E100E200E300E400E50006000700000
249,17797124,4,Mauh Halaapah,61,32.017,-8.192,50.407,0,010004070E100E200E300E400E50006000700000
249,17797125,5,Maximin,63,-0.860,-16.003,73.526,0,01000A010E100E200E300E400E50006000700000
249,17797126,6,Zhon Kihshimo,64,19.416,-8.000,69.215,0,0100010700100820003003401550006000700000
249,17797127,7,Runito-Monito,186,14.369,-16.625,88.612,0,01000E0506100D20003001401150006000700000
249,17797128,8,Take,0,20.616,-8.000,69.757,0,0000670000000000000000000000000000000000
249,17797129,9,Rycharde,255,17.451,-16.000,88.815,0,010005010010112000300B400850006000700000
249,17797130,10,Graine,38,17.244,-8.000,69.145,0,0100050217101C20003005400850006000700000
249,17797131,11,Yabby Tanmikey,41,-36.459,-16.000,76.840,0,0100050700101320003012401850006000700000
249,17797132,12,Celestina,59,-37.624,-16.050,75.681,0,0100000200101320003012401850006000700000
249,17797134,14,Mololo,7,-64.278,-16.624,34.120,0,01000B0604101520003011401050006000700000
249,17797135,15,Kamilah,20,-64.302,-16.000,35.261,0,0100090204101520003011401050006000700000
249,17797136,16,Ekokoko,190,-77.916,-24.624,27.983,0,0100000600101320003013401350006000700000
249,17797137,17,Numi Adaligo,0,-80.332,-24.050,34.794,0,0100030700101220003012401250006000700000
249,17797138,18,Pikini-Mikini,61,-47.161,-4.096,35.298,0,010002050E100620003008400A50006000700000
249,17797139,19,Orlando,113,-37.268,-8.000,58.047,0,0000650000000000000000000000000000000000
249,17797140,20,blank,90,-35.310,-8.000,61.872,0,0000350300000000000000000000000000000000
249,17797141,21,blank,168,-27.937,-8.947,59.218,0,0000330300000000000000000000000000000000
249,17797142,22,blank,242,-34.551,-8.000,62.604,0,0000350300000000000000000000000000000000
249,17797143,23,blank,157,-34.590,-8.000,61.952,0,0000350300000000000000000000000000000000
249,17797144,24,Grimr,132,31.819,-10.001,22.311,0,00006F0000000000000000000000000000000000
249,17797145,25,Zexu,31,31.511,-9.001,23.496,0,0000630000000000000000000000000000000000
249,17797146,26,Bihoro-Guhoro,159,-28.457,-8.000,40.851,0,0100060500100B20003008400850006000700000
249,17797147,27,Kupupu,88,-28.498,-8.000,42.927,0,0100050612100820003008400850006000700000
249,17797148,28,Amalanbraux,111,36.563,-16.047,84.548,0,0100040300101520003015401550006000700000
249,17797149,29,Galdo,126,-41.603,-4.000,22.429,0,0000AE0000000000000000000000000000000000
249,17797150,30,Lakom-Lukom,250,-15.017,-15.857,58.352,0,0000A80000000000000000000000000000000000
249,17797151,31,Jikka-Abukka,116,-13.545,-15.880,58.618,0,0000A60000000000000000000000000000000000
249,17797152,32,Itzha Delavhitta,189,-14.236,-15.802,57.734,0,0000B60000000000000000000000000000000000
249,17797153,33,Blandine,72,23.118,-7.758,39.575,0,0000660000000000000000000000000000000000
249,17797155,35,Nereus,141,34.555,-16.071,83.334,0,00005A0000000000000000000000000000000000
249,17797156,36,Vera,44,-53.022,-3.913,17.223,0,00005F0000000000000000000000000000000000
249,17797157,37,Katsunaga,89,-33.660,-4.000,15.130,0,01000E0100101120113011401150006000700000
249,17797158,38,Kotan-Purutan,200,40.323,-7.999,44.242,0,01000A0500101520153015401550006000700000
249,17797159,39,Pekuku,193,4.701,-7.857,39.627,0,0100060600100A20003008400850006000700000
249,17797160,40,Ludwig,91,9.735,-8.122,56.780,0,01000D0112100720003008400850006000700000
249,17797161,41,Home Point #1,192,-12.750,-15.791,87.286,0,0000330000000000000000000000000000000000
249,17797172,52,Felisa,226,45.441,-7.999,39.381,0,010003021410172008300A400350006000700000
249,17797173,53,Albin,109,33.854,-8.000,37.505,0,010001011410172008300A400350006000700000
249,17797174,54,Radhika,172,34.124,-7.999,39.629,0,010007021410172008300A400350006000700000
249,17797175,55,Emyr,50,45.021,-8.000,37.095,0,010006011410172008300A400350006000700000
249,17797176,56,Condor Eye,59,30.947,-7.999,38.395,0,010002081410172008300A400350006000700000
249,17797177,57,Standing Bear,187,48.291,-7.999,38.394,0,01000E081410172008300A400350006000700000
249,17797178,58,Dieh Yamilsiah,193,8.257,-1.364,2.197,0,010000071410172008300A400350006000700000
249,17797183,63,Laughing Bison,128,51.000,-8.000,41.700,0,0000230500000000000000000000000000000000
249,17797184,64,blank,128,51.000,-8.000,43.000,0,0000240500000000000000000000000000000000
249,17797195,75,Willah Maratahya,149,24.224,-8.000,62.741,34,00002A0300000000000000000000000000000000
249,17797196,76,Hagain,85,11.460,-16.000,81.119,0,0000990000000000000000000000000000000000
249,17797197,77,Koh Lenbalalako,92,-64.412,-16.000,29.213,0,01000E0700101120113011401150006000700000
249,17797224,104,Ripapa,103,29.651,-15.658,55.367,0,0100030600100320033003400350006000700000
249,17797225,105,Lacia,171,31.712,-15.554,54.981,0,0100080400102820283028402850D86000700000
249,17797229,109,Phoochuchu,9,-6.307,-4.000,70.049,0,010001061C102520093004400B50006000700000
249,17797230,110,Mathele,143,-16.450,-8.000,38.469,34,0000CD0300000000000000000000000000000000
249,17797231,111,Fyi Chalmwoh,1,-39.273,-16.000,70.126,0,01000F077D107D20003000401250006000700000
249,17797232,112,Keshab-Menjab,54,-15.727,-8.032,54.049,0,0100040504107A20663000406650006000700000
249,17797245,125,Emila,165,-30.578,-8.000,26.342,0,0100070400102E20003003400050006000700000
249,17797246,126,Wilhelm,53,-22.746,-4.000,17.157,0,0000640000000000000000000000000000000000
249,17797249,129,Mauriri,13,10.883,-15.990,66.186,0,01000B0618101220123012401250006000700000
249,17797250,130,Panoru-Kanoru,125,5.241,-4.035,93.891,0,01000B0518101220123012401250006000700000
249,17797251,131,Nomad Moogle,210,14.187,-15.946,62.398,0,0000D50300000000000000000000000000000000
249,17797252,132,Nomad Moogle,197,16.950,-15.680,60.086,0,0000D50300000000000000000000000000000000
249,17797255,135,Tya Padolih,52,-50.600,-4.096,32.291,0,0100050700101420003014401450006000700000
249,17797256,136,Porter Moogle,192,24.000,-16.000,60.000,0,0000520000000000000000000000000000000000
249,17797258,138,Zurko-Bazurko,67,39.580,-19.225,86.000,0,01000805EC108B2008300F400050466000700000
249,17797259,139,Proto-Waypoint,78,42.230,-16.050,84.700,0,0000740900000000000000000000000000000000
249,17797267,147,Marilionne,0,-6.220,-4.000,101.590,0,0100050400101420003014401450006000700000
249,17797270,150,Tonasav,65,-18.102,-8.014,28.431,0,01000E0100101020003012407D50006000700000
249,17797271,151,Ambuscade Tome,102,-28.030,-15.500,52.280,0,0000F20800000000000000000000000000000000
249,17797274,154,Gorpa-Masorpa,104,-27.584,-15.998,52.565,0,0100040577106720683066406850006000700000
249,17797277,157,Mandragora Assistant,48,-36.541,-16.850,58.266,0,00008F0B00000000000000000000000000000000
249,17797278,158,blank,56,-36.541,-16.000,58.266,0,00001B0900000000000000000000000000000000
250,17801218,2,Khau Mahiyoeloh,188,-47.000,-10.000,-97.000,0,01000B0700101B201B3007400750006000700000
250,17801219,3,Tsui Golalapahn,228,-58.202,-11.000,-90.233,0,01000C0700105420543007400750006000700000
250,17801220,4,Haih Ahmpagako,154,-32.036,-9.000,-74.738,0,0100010714104A20183018401850006000700000
250,17801221,5,Mijeh Sholpoilo,170,19.637,-8.000,-118.597,0,0100070700104A20183018401850006000700000
250,17801222,6,Pofhu Tendelicon,111,34.654,-8.000,-81.146,0,0100020700105420543018401850006000700000
250,17801223,7,Kocho Phunakcham,163,62.924,-11.000,-66.903,0,0100050700104A20183018401850006000700000
250,17801224,8,Jakoh Wahcondalo,139,101.702,-15.023,-115.841,0,00008D0500000000000000000000000000000000
250,17801225,9,Etteh Sulaej,124,93.981,-14.500,-110.818,0,00009C0500000000000000000000000000000000
250,17801226,10,Balih Chavizaai,126,88.282,-14.500,-110.715,0,0100050714105420543018401850006000700000
250,17801227,11,Cobbi Malgharam,126,88.440,-14.500,-115.148,0,0100090700105420543018401850006000700000
250,17801229,13,Mitti Haplihza,190,82.834,-13.999,-99.328,0,0100000700101F201F301F401F50006000700000
250,17801230,14,Tsahbi Ifalombo,245,28.604,-11.000,-39.021,0,0100000700101F201F301F401F50006000700000
250,17801231,15,Bhi Telifahgo,147,-17.088,-4.000,-38.984,0,0100031D00100420003000400350006000700000
250,17801232,16,Pula Rhatti,24,-18.194,-4.000,-38.503,0,0100001D00100320003002400050006000700000
250,17801233,17,Coyah Neblahe,92,-9.482,-4.000,-21.837,0,0100050700101F201F301F401850006000700000
250,17801234,18,Nti Badolsoma,206,10.310,-8.000,-102.909,0,0100000700101F201F301F401F50006000700000
250,17801235,19,Hozie Naharaf,23,81.892,-14.000,-97.833,0,01000B0714101F201F3009400950006000700000
250,17801236,20,Ghosa Demuhzo,151,83.627,-14.000,-97.891,0,01000F0714101F201F3009400950006000700000
250,17801237,21,Thali Mhobrum,126,47.622,-11.000,-44.377,0,0000F80000000000000000000000000000000000
250,17801238,22,Tcinono,53,-22.619,-4.000,-21.805,0,0100010614100920093009400950006000700000
250,17801239,23,Vanono,247,-23.140,-4.000,-23.101,0,0100040614102820283028402850006000700000
250,17801240,24,Eron-Tomaron,238,-22.786,-4.000,-24.551,34,0000290300000000000000000000000000000000
250,17801241,25,Rauteinot,148,-39.895,-9.999,-89.693,0,0000490300000000000000000000000000000000
250,17801242,26,Qhio Plittibhi,38,-41.922,-9.916,-85.937,0,0100031D00100420003000400350036003700000
250,17801243,27,Dakha Topsalwan,254,-5.099,-5.000,-13.326,0,010000070E1012200B3018400550006000700000
