zone_id,zone_name,npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
263,Yorcia Weald,477,Robertioux,29255,272,300,125864,125984,0.4,425.9,1521.35,95,40,42590,152135,40 152135 42590 191 -59616 -108938 3088 -57540
263,Yorcia Weald,478,Frondeaubaire,29256,272,128,126288,126404,2.42,413.73,1615.92,95,242,41373,161592,242 161592 41373 0 -57950 -118339 425 -56784
263,Yorcia Weald,483,???,29261,272,28,128176,128268,1200.0,30.72,-2.5,90,120000,3072,-250,120000 -250 3072 3255 3317 3303 3254 252
263,Yorcia Weald,487,Ergon Locus ???,29265,272,1,158336,158420,-2.52,0.02,10.23,90,-252,2,1023,-252 1023 2 1 -260 178139 184109 -11900
263,Yorcia Weald,505,???,29283,272,1,158368,158420,-2.52,0.02,10.23,90,-252,2,1023,-252 1023 2 1 -260 178139 184109 -11900
263,Yorcia Weald,507,Leafkin,29285,272,97,165244,165400,1636.11,0.1,-0.71,90,163611,10,-71,163611 -71 10 3255 171664 180755 895 3250
263,Yorcia Weald,518,Emjook-Renook,29296,272,88,125500,125612,-618.04,31.02,-1081.59,95,-61804,3102,-108159,-61804 -108159 3102 30 -61092 -108925 3060 -60793
265,Morimar Basalt Fields,697,Castoff Point,37628,272,6,107736,107824,-509.62,15.98,1717.59,95,-50962,1598,171759,-50962 171759 1598 2602 19 -464399 255935 -47980
265,Morimar Basalt Fields,701,Sylvie,37632,272,288,134588,134748,-161.68,0.0,15.0,90,-16168,0,1500,-16168 1500 0 212 1029632 -1827554688 -2147417840 -2147254270
265,Morimar Basalt Fields,702,Lhaiso Neftereh,37633,272,81,127016,127048,78.14,0.0,0.01,90,7814,0,1,7814 1 0 47 -2147465216 -2147408861 -2147254270 268436005
265,Morimar Basalt Fields,706,Monster2,37637,272,32,126244,126316,-421.22,2.96,1888.01,95,-42122,296,188801,-42122 188801 296 1365 13 -45702 181262 183
265,Morimar Basalt Fields,708,Monster4,37639,272,14,126868,127048,78.14,0.0,0.01,90,7814,0,1,7814 1 0 47 -2147465216 -2147408861 -2147254270 268436005
265,Morimar Basalt Fields,710,Orsa-Porsa,37641,272,45,128508,128676,-476.72,26.05,1659.72,110,-47672,2605,165972,-47672 165972 2605 2500 -49800 170340 13 17
265,Morimar Basalt Fields,711,???,37642,272,73,128604,128676,-476.72,26.05,1659.72,110,-47672,2605,165972,-47672 165972 2605 2500 -49800 170340 13 17
265,Morimar Basalt Fields,713,Primordial Conve,37644,272,1,127024,127048,78.14,0.0,0.01,90,7814,0,1,7814 1 0 47 -2147465216 -2147408861 -2147254270 268436005
265,Morimar Basalt Fields,714,Primordial Conve,37645,272,1,127112,127136,78.14,0.0,0.01,90,7814,0,1,7814 1 0 47 -2147465216 -2147408861 -2147254270 268436005
265,Morimar Basalt Fields,716,???,37647,272,5,134628,134748,-161.68,0.0,15.0,90,-16168,0,1500,-16168 1500 0 212 1029632 -1827554688 -2147417840 -2147254270
265,Morimar Basalt Fields,750,Scalable Area,37687,272,1,138984,139108,-899.23,-15.17,1755.7,95,-89923,-1517,175570,-89923 175570 -1517 1024 6 -89683 183468 -16390
265,Morimar Basalt Fields,751,Scalable Area,37688,272,1,140056,140180,-899.23,-15.17,1755.7,95,-89923,-1517,175570,-89923 175570 -1517 1024 6 -89683 183468 -16390
265,Morimar Basalt Fields,752,Scalable Area,37689,272,1,141128,141252,-899.23,-15.17,1755.7,95,-89923,-1517,175570,-89923 175570 -1517 1024 6 -89683 183468 -16390
265,Morimar Basalt Fields,753,Scalable Area,37690,272,1,142200,142324,-899.23,-15.17,1755.7,95,-89923,-1517,175570,-89923 175570 -1517 1024 6 -89683 183468 -16390
265,Morimar Basalt Fields,754,Scalable Area,37691,272,1,143272,143396,-899.23,-15.17,1755.7,95,-89923,-1517,175570,-89923 175570 -1517 1024 6 -89683 183468 -16390
265,Morimar Basalt Fields,755,Scalable Area,37692,272,1,144344,144468,-899.23,-15.17,1755.7,95,-89923,-1517,175570,-89923 175570 -1517 1024 6 -89683 183468 -16390
265,Morimar Basalt Fields,756,Scalable Area,37693,272,1,145416,145540,-899.23,-15.17,1755.7,95,-89923,-1517,175570,-89923 175570 -1517 1024 6 -89683 183468 -16390
265,Morimar Basalt Fields,757,Scalable Area,37694,272,1,146488,146612,-899.23,-15.17,1755.7,95,-89923,-1517,175570,-89923 175570 -1517 1024 6 -89683 183468 -16390
265,Morimar Basalt Fields,758,Scalable Area,37695,272,1,147560,147684,-899.23,-15.17,1755.7,95,-89923,-1517,175570,-89923 175570 -1517 1024 6 -89683 183468 -16390
265,Morimar Basalt Fields,759,Scalable Area,37696,272,1,148632,148756,-899.23,-15.17,1755.7,95,-89923,-1517,175570,-89923 175570 -1517 1024 6 -89683 183468 -16390
265,Morimar Basalt Fields,760,Scalable Area,37697,272,1,149704,149828,-899.23,-15.17,1755.7,95,-89923,-1517,175570,-89923 175570 -1517 1024 6 -89683 183468 -16390
265,Morimar Basalt Fields,761,Scalable Area,37698,272,1,150776,150900,-899.23,-15.17,1755.7,95,-89923,-1517,175570,-89923 175570 -1517 1024 6 -89683 183468 -16390
265,Morimar Basalt Fields,762,Scalable Area,37699,272,1,151848,151972,-899.23,-15.17,1755.7,95,-89923,-1517,175570,-89923 175570 -1517 1024 6 -89683 183468 -16390
265,Morimar Basalt Fields,763,Scalable Area,37700,272,1,152920,153044,-899.23,-15.17,1755.7,95,-89923,-1517,175570,-89923 175570 -1517 1024 6 -89683 183468 -16390
265,Morimar Basalt Fields,764,Scalable Area,37701,272,1,153992,154116,-899.23,-15.17,1755.7,95,-89923,-1517,175570,-89923 175570 -1517 1024 6 -89683 183468 -16390
265,Morimar Basalt Fields,765,Scalable Area,37702,272,1,155064,155188,-899.23,-15.17,1755.7,95,-89923,-1517,175570,-89923 175570 -1517 1024 6 -89683 183468 -16390
266,Marjami Ravine,368,Scalable Area,41389,272,1,100156,100252,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
266,Marjami Ravine,369,Scalable Area,41390,272,1,101676,101772,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
266,Marjami Ravine,370,Scalable Area,41391,272,5,103196,103248,949.37,33.01,-594.5,100,94937,3301,-59450,94937 -59450 3301 2399 2388 7866 7867 0
266,Marjami Ravine,371,Scalable Area,41392,272,1,104780,104876,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
266,Marjami Ravine,372,Scalable Area,41393,272,1,106300,106396,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
266,Marjami Ravine,373,Scalable Area,41394,272,1,107820,107916,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
266,Marjami Ravine,374,Scalable Area,41395,272,1,109340,109436,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
266,Marjami Ravine,375,Scalable Area,41396,272,1,110860,110956,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
266,Marjami Ravine,376,Scalable Area,41397,272,1,112380,112476,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
266,Marjami Ravine,377,Scalable Area,41398,272,1,113900,113996,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
266,Marjami Ravine,378,Scalable Area,41399,272,1,115420,115516,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
266,Marjami Ravine,379,Scalable Area,41400,272,1,116940,117036,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
266,Marjami Ravine,380,Scalable Area,41401,272,1,118460,118556,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
266,Marjami Ravine,381,Scalable Area,41402,272,1,119980,120076,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
266,Marjami Ravine,382,Scalable Area,41403,272,1,121500,121596,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
266,Marjami Ravine,383,Scalable Area,41404,272,1,123020,123116,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
266,Marjami Ravine,384,Scalable Area,41405,272,1,124540,124636,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
266,Marjami Ravine,385,Scalable Area,41406,272,1,126060,126156,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
266,Marjami Ravine,386,Scalable Area,41407,272,1,127580,127676,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
266,Marjami Ravine,387,Scalable Area,41408,272,1,129100,129196,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
266,Marjami Ravine,388,Scalable Area,41409,272,1,130620,130716,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
266,Marjami Ravine,389,Scalable Area,41410,272,1,132140,132236,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
266,Marjami Ravine,390,Scalable Area,41411,272,1,133660,133756,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
266,Marjami Ravine,391,Scalable Area,41412,272,1,135180,135276,940.28,-15.0,-400.44,90,94028,-1500,-40044,94028 -40044 -1500 4 274404 91934 -59879 5
266,Marjami Ravine,418,Hostage Tent,41439,272,6,198080,198124,-926.42,203.84,-844.39,120,-92642,20384,-84439,-92642 -84439 20384 2374 -114989 -82329 20049 442
266,Marjami Ravine,419,Seat of Gramk-Dr,41440,272,2,202368,202464,645.31,203.28,-854.66,120,64531,20328,-85466,64531 -85466 20328 551 75138 -96937 20603 988
266,Marjami Ravine,420,Nashu,41441,272,277,202284,202464,645.31,203.28,-854.66,120,64531,20328,-85466,64531 -85466 20328 551 75138 -96937 20603 988
266,Marjami Ravine,421,Soraa Ishakal,41442,272,224,221640,221744,633.25,190.72,-758.2,105,63325,19072,-75820,63325 -75820 19072 30 384 -33932 19999 98532
266,Marjami Ravine,422,Zunmimi,41443,272,172,221940,222056,613.57,190.68,-758.51,105,61357,19068,-75851,61357 -75851 19068 30 -273 -35624 19999 94608
266,Marjami Ravine,424,Gramk-Droog,41445,272,83,222504,222560,-1113.18,202.32,-806.58,95,-111318,20232,-80658,-111318 -80658 20232 339 2590 2737 50 59664
266,Marjami Ravine,425,Mligni-Vorgut,41446,272,127,222664,222784,783.63,205.27,-1072.05,95,78363,20527,-107205,78363 -107205 20527 40 65984 -80565 19974 59133
267,Kamihr Drifts,321,Arciela,45435,272,1385,225372,225532,-47.48,1.27,-63.4,90,-4748,127,-6340,-4748 -6340 127 120 40 296765 -6608 -6554
268,Sih Gates,317,Foreboding Prese,49523,272,1,1208,1328,-587.45,0.38,-199.0,105,-58745,38,-19900,-58745 -19900 38 5 558 15 180 7548
268,Sih Gates,318,Shla Kheefid,49524,272,71,8064,8160,-586.38,0.07,-197.66,90,-58638,7,-19766,-58638 -19766 7 29 0 43 24 23
268,Sih Gates,320,Bilp,49526,272,40,8264,8440,-554.35,0.3,-213.4,105,-55435,30,-21340,-55435 -21340 30 1298 120 40 -416706 -58198
268,Sih Gates,321,Eamonn,49527,272,62,8376,8440,-554.35,0.3,-213.4,105,-55435,30,-21340,-55435 -21340 30 1298 120 40 -416706 -58198
268,Sih Gates,341,???,49548,272,23,54856,54924,-491.04,-5.0,347.48,90,-49104,-500,34748,-49104 34748 -500 38 0 1 128 176
270,Cirdas Caverns,712,Zunmimi,58180,272,83,92183,92283,-2.56,238.08,46.07,105,-256,23808,4607,-256 4607 23808 3328 -25668096 53675263 7975168 217088
271,Cirdas Caverns [U],923,Hollowed Pathway,62441,272,1,19756,19776,73.39,0.0,0.01,90,7339,0,1,7339 1 0 43 -2147474432 -2147319807 268436005 419463170
271,Cirdas Caverns [U],924,Rusted Transmitt,62442,272,1,19836,19960,-1398.79,101.85,564.09,95,-139879,10185,56409,-139879 56409 10185 971 518254 -280187 3088 22263
271,Cirdas Caverns [U],925,Rusted Transmitt,62443,272,1,20772,20896,-1398.79,101.85,564.09,95,-139879,10185,56409,-139879 56409 10185 971 518254 -280187 3088 22263
271,Cirdas Caverns [U],926,Rusted Transmitt,62444,272,1,21708,21832,-1398.79,101.85,564.09,95,-139879,10185,56409,-139879 56409 10185 971 518254 -280187 3088 22263
271,Cirdas Caverns [U],927,Rusted Transmitt,62445,272,1,22644,22768,-1398.79,101.85,564.09,95,-139879,10185,56409,-139879 56409 10185 971 518254 -280187 3088 22263
271,Cirdas Caverns [U],928,Rusted Transmitt,62446,272,1,23580,23704,-1398.79,101.85,564.09,95,-139879,10185,56409,-139879 56409 10185 971 518254 -280187 3088 22263
271,Cirdas Caverns [U],929,Rusted Transmitt,62447,272,1,24516,24640,-1398.79,101.85,564.09,95,-139879,10185,56409,-139879 56409 10185 971 518254 -280187 3088 22263
271,Cirdas Caverns [U],930,Rusted Transmitt,62448,272,1,25452,25576,-1398.79,101.85,564.09,95,-139879,10185,56409,-139879 56409 10185 971 518254 -280187 3088 22263
272,Dho Gates,336,Scalable Area,392,273,1,37960,38052,673.52,-9.5,-403.03,90,67352,-950,-40303,67352 -40303 -950 4 -465059 60584 -50149 1024
272,Dho Gates,337,Scalable Area,393,273,1,38392,38484,673.52,-9.5,-403.03,90,67352,-950,-40303,67352 -40303 -950 4 -465059 60584 -50149 1024
272,Dho Gates,338,Scalable Area,394,273,1,38824,38916,673.52,-9.5,-403.03,90,67352,-950,-40303,67352 -40303 -950 4 -465059 60584 -50149 1024
272,Dho Gates,339,Scalable Area,395,273,1,39256,39352,673.52,-9.5,-403.03,90,67352,-950,-40303,67352 -40303 -950 4 -465059 60584 -50149 1024
272,Dho Gates,344,Nashu,400,273,130,46596,46768,-1969.7,11.6,601.6,110,-196970,1160,60160,-196970 60160 1160 2353 -196441 55372 780 2297
273,Woh Gates,399,Scalable Area,4551,273,1,38332,38404,-147.68,-20.0,299.29,90,-14768,-2000,29929,-14768 29929 -2000 30 15 1073741824 219 268763904
273,Woh Gates,400,Scalable Area,4552,273,1,38652,38728,-147.68,-20.0,299.29,90,-14768,-2000,29929,-14768 29929 -2000 30 15 1073741824 90 201
274,Outer Ra'Kaznar,395,Vertical Transit,8692,273,1,52964,53096,0.03,-10.24,290.0,90,3,-1024,29000,3 29000 -1024 4 5 -509000 6 7
274,Outer Ra'Kaznar,396,Vertical Transit,8693,273,1,54140,54272,0.03,-10.24,290.0,90,3,-1024,29000,3 29000 -1024 4 5 -509000 6 7
274,Outer Ra'Kaznar,397,Vertical Transit,8694,273,1,55316,55448,0.03,-10.24,290.0,90,3,-1024,29000,3 29000 -1024 4 5 -509000 6 7
274,Outer Ra'Kaznar,398,Vertical Transit,8695,273,1,56596,56728,0.03,-10.24,290.0,90,3,-1024,29000,3 29000 -1024 4 5 -509000 6 7
274,Outer Ra'Kaznar,399,Vertical Transit,8696,273,1,57772,57904,0.03,-10.24,290.0,90,3,-1024,29000,3 29000 -1024 4 5 -509000 6 7
274,Outer Ra'Kaznar,400,Vertical Transit,8697,273,1,58948,59080,0.03,-10.24,290.0,90,3,-1024,29000,3 29000 -1024 4 5 -509000 6 7
274,Outer Ra'Kaznar,401,Vertical Transit,8698,273,1,60220,60408,-199.95,20.52,-1915.7,95,-19995,2052,-191570,-19995 -191570 2052 31 240 617 150 8
274,Outer Ra'Kaznar,409,???,8706,273,63,73135,73183,-2.56,15.36,28.15,100,-256,1536,2815,-256 2815 1536 1024 0 35584 512 48896
277,Ra'Kaznar Turris,120,Arciela,20678,273,459,47840,47968,21.37,208.78,1252.74,95,2137,20878,125274,2137 125274 20878 2138 -662536 -480000 -15123 4096
277,Ra'Kaznar Turris,122,Hades,20680,273,597,47788,47968,21.37,208.78,1252.74,95,2137,20878,125274,2137 125274 20878 2138 -662536 -480000 -15123 4096
277,Ra'Kaznar Turris,142,Vertical Transit,20706,273,1,109624,109668,580.0,-300.0,200.0,100,58000,-30000,20000,58000 20000 -30000 2048 692 60 120 4
280,Mog Garden,6,Mog Dinghy,32799,273,1,35944,36112,-25.17,4.52,-50.68,105,-2517,452,-5068,-2517 -5068 452 3317 72 361160 -554770 -3340
280,Mog Garden,38,Plant10,32831,273,115,180388,180432,-1.0,-19.86,93.78,105,-100,-1986,9378,-100 9378 -1986 18 29 750 17 8
280,Mog Garden,39,Plant11,32832,273,115,180628,180668,0.31,15.0,93.78,120,31,1500,9378,31 9378 1500 750 -100 -1986 18 29
280,Mog Garden,40,Plant12,32833,273,115,180872,180916,0.03,15.0,93.78,120,3,1500,9378,3 9378 1500 2250 -100 -1986 18 29
280,Mog Garden,41,Plant13,32834,273,115,181120,181172,22.5,-19.86,-1.0,90,2250,-1986,-100,2250 -100 -1986 18 29 17 8 15
280,Mog Garden,42,PlantFurn10,32835,273,115,181336,181384,-1.0,-19.86,93.78,105,-100,-1986,9378,-100 9378 -1986 18 29 750 17 142
280,Mog Garden,43,PlantFurn11,32836,273,115,181560,181604,0.02,15.0,93.78,120,2,1500,9378,2 9378 1500 750 -100 -1986 18 29
280,Mog Garden,44,PlantFurn12,32837,273,115,181784,181828,0.02,15.0,93.78,120,2,1500,9378,2 9378 1500 2250 -100 -1986 18 29
280,Mog Garden,45,PlantFurn13,32838,273,115,182008,182060,22.5,-19.86,-1.0,90,2250,-1986,-100,2250 -100 -1986 18 29 2 17 112
280,Mog Garden,57,KANI01,32850,273,76,260556,260744,4.55,25.32,-312.48,120,455,2532,-31248,455 -31248 2532 3046 3281 -19540 3703 -21246
280,Mog Garden,58,KANI02,32851,273,31,261436,261500,16.3,30.04,-335.27,120,1630,3004,-33527,1630 -33527 3004 3142 40 -2694 -18907 1499
280,Mog Garden,59,KANI03,32852,273,29,261960,262020,0.44,-334.76,-29.89,120,44,-33476,-2989,44 -2989 -33476 2944 3199 40 -4220 -18894
280,Mog Garden,60,KANI04,32853,273,30,262456,262536,0.4,-228.58,79.31,120,40,-22858,7931,40 7931 -22858 1499 9392 -19725 7174 -17123
280,Mog Garden,61,KANI05,32854,273,32,262988,263052,0.47,-301.0,-60.36,120,47,-30100,-6036,47 -6036 -30100 2557 3213 40 -620 -17334
280,Mog Garden,65,Yeestog,32858,273,62,287132,287264,125.47,-5.54,160.57,120,12547,-554,16057,12547 16057 -554 3036 -9862 -1966 500 2505
280,Mog Garden,66,Chacharoon,32859,273,1296,262400,262536,0.4,-228.58,79.31,120,40,-22858,7931,40 7931 -22858 1499 9392 -19725 7174 -17123
280,Mog Garden,71,01,32864,273,8,327800,327864,117.1,-12.83,-4.31,120,11710,-1283,-431,11710 -431 -1283 3269 233 892 7441 9055
280,Mog Garden,72,02,32865,273,13,327972,328024,-3.6,-2.13,36.01,120,-360,-213,3601,-360 3601 -213 3374 177 598 8846 11871
280,Mog Garden,75,1,32868,273,6,328484,328616,-634.97,-2.13,0.04,120,-63497,-213,4,-63497 4 -213 3374 -123 598 48 788529152
280,Mog Garden,76,2,32869,273,6,328588,328616,-634.97,-2.13,0.04,120,-63497,-213,4,-63497 4 -213 3374 -123 598 48 788529152
280,Mog Garden,77,3,32870,273,4,328692,328860,-2.13,-1.23,33.74,120,-213,-123,3374,-213 3374 -123 598 7441 9055 -350 1396
280,Mog Garden,78,4,32871,273,6,328828,328860,-2.13,-1.23,33.74,120,-213,-123,3374,-213 3374 -123 598 7441 9055 -350 1396
280,Mog Garden,82,Susuroon,32875,273,198,356404,356436,27.22,-209.71,-67.02,120,2722,-20971,-6702,2722 -6702 -20971 1500 1000 52 200 0
280,Mog Garden,83,Yeestog,32876,273,198,363432,363464,19.72,-19.66,-98.62,120,1972,-1966,-9862,1972 -9862 -1966 500 2505 52 200 0
280,Mog Garden,106,???,32901,273,229,405492,405548,106.8,9.1,-144.4,120,10680,910,-14440,10680 -14440 910 2457 2255 -7230 15320 -610
280,Mog Garden,107,???,32902,273,229,405640,405696,87.1,8.6,-119.5,120,8710,860,-11950,8710 -11950 860 512 2279 -3180 9290 180
280,Mog Garden,111,Breeding Monster,32906,273,142,446432,446536,-126.23,1.56,121.7,105,-12623,156,12170,-12623 12170 156 873 352904 -552515 -3247 3955
280,Mog Garden,112,Breeding Monster,32907,273,142,456844,456948,-126.23,1.56,121.7,105,-12623,156,12170,-12623 12170 156 873 352904 -552515 -3247 3955
280,Mog Garden,113,Breeding Monster,32908,273,142,467256,467360,-126.23,1.56,121.7,105,-12623,156,12170,-12623 12170 156 873 352904 -552515 -3247 3955
280,Mog Garden,114,Breeding Monster,32909,273,138,477668,477768,-126.23,1.56,121.7,105,-12623,156,12170,-12623 12170 156 873 352904 -552515 -3247 3955
281,Leafallia,18,Meandering Leafk,36888,273,7,4644,4712,0.06,32.5,33.25,100,6,3250,3325,6 3325 3250 3319 -33725 26485 -41 165
281,Leafallia,19,Meandering Leafk,36889,273,8,4656,4712,0.06,32.5,33.25,100,6,3250,3325,6 3325 3250 3319 -33725 26485 -41 165
281,Leafallia,21,Meandering Leafk,36891,273,4,5344,5408,-19.74,-3.88,98.56,120,-1974,-388,9856,-1974 9856 -388 2413 1171 494 -468 2655
281,Leafallia,25,Arciela,36896,273,867,44056,44148,-191.82,-121.49,926.25,105,-19182,-12149,92625,-19182 92625 -12149 40 -10613 22020 113 30
281,Leafallia,26,Heroic Footprint,36897,273,1,44360,44396,-193.81,-4.03,174.65,120,-19381,-403,17465,-19381 17465 -403 2840 -19010 20927 -563 507
281,Leafallia,27,Morimar,36898,273,635,46016,46164,327.3,-19.87,0.57,120,32730,-1987,57,32730 57 -1987 2682 -417 -5930 7411 59
281,Leafallia,28,Darrcuiln,36899,273,68,46320,46352,-159.8,-4.46,207.44,90,-15980,-446,20744,-15980 20744 -446 26 3276800 16785280 58720896 469835648
281,Leafallia,49,???,36920,273,54,52104,52176,-200.25,-121.88,896.3,120,-20025,-12188,89630,-20025 89630 -12188 3072 -19683 91623 -12270 1024
281,Leafallia,56,Soupox,36927,273,22,75476,75512,-127.5,-1.53,184.08,105,-12750,-153,18408,-12750 18408 -153 30 -8049 17490 -22 -3944
281,Leafallia,65,Odyssean Passage,36937,273,6,128448,128604,9.42,-440.6,-511.12,105,942,-44060,-51112,942 -51112 -44060 1861 30 172 65 61
281,Leafallia,71,Valaineral R Dav,36943,273,47,190832,190940,33.03,0.01,-602.5,90,3303,1,-60250,3303 -60250 1 116 -2147457536 2147483640 2147483640 1801609571
282,Mount Kamihr,2,Arciela,40967,273,1065,50932,51020,-47.48,1.27,-63.4,90,-4748,127,-6340,-4748 -6340 127 120 0 40 296765 -6608
284,Celennia Memorial Library,14,Erfimia,49168,273,63,1183,1283,322.56,5.11,-5.12,100,32256,511,-512,32256 -512 511 512 768 1024 1280 1536
284,Celennia Memorial Library,15,Robertioux,49169,273,30,9256,9316,-820.52,0.3,-81.5,90,-82052,30,-8150,-82052 -8150 30 24 3276800 16785280 58720896 503390080
284,Celennia Memorial Library,16,Frondeaubaire,49170,273,30,9284,9316,-820.52,0.3,-81.5,90,-82052,30,-8150,-82052 -8150 30 24 3276800 16785280 58720896 503390080
284,Celennia Memorial Library,26,Door: Back to To,49180,273,1,22716,22892,-1150.94,-21.5,-933.68,110,-115094,-2150,-93368,-115094 -93368 -2150 1245 30 622 0 40
284,Celennia Memorial Library,28,Yefafa,49182,273,23,47220,47328,-963.73,-21.49,-876.2,90,-96373,-2149,-87620,-96373 -87620 -2149 30 0 1 128 49
284,Celennia Memorial Library,29,Arciela,49183,273,613,51212,51296,-1131.73,-21.49,-927.54,110,-113173,-2149,-92754,-113173 -92754 -2149 2522 -106995 -91511 1800 -111211
