zone_id,zone_name,entity_id,npc_name,title,status,source_url,reviewed_on,notes
243,Ru'Lude Gardens,17772659,Tillecoe,,pending,,,
243,Ru'Lude Gardens,17772661,Nomad Moogle,,pending,,,
243,Ru'Lude Gardens,17772665,Archanne,,pending,,,
243,Ru'Lude Gardens,17772707,Francmage,,pending,,,
243,Ru'Lude Gardens,17772708,Courisaille,,pending,,,
243,Ru'Lude Gardens,17772720,Taillegeas,,pending,,,
243,Ru'Lude Gardens,17772726,Venessa,,pending,,,
243,Ru'Lude Gardens,17772728,Rendezvous Point,,pending,,,
243,Ru'Lude Gardens,17772740,Nuria,,pending,,,
243,Ru'Lude Gardens,17772771,Ajahkeem,,pending,,,
243,Ru'Lude Gardens,17772773,Explorer Moogle,,pending,,,
243,Ru'Lude Gardens,17772774,Hunt Registry,,pending,,,
243,Ru'Lude Gardens,17772776,Assai Nybaem,,pending,,,
243,Ru'Lude Gardens,17772778,Magian Moogle,,pending,,,
243,Ru'Lude Gardens,17772780,Delivery Crate,,pending,,,
243,Ru'Lude Gardens,17772781,Splintery Chest,,pending,,,
243,Ru'Lude Gardens,17772782,Magian Moogle,,pending,,,
243,Ru'Lude Gardens,17772784,Magian Moogle,,pending,,,
243,Ru'Lude Gardens,17772789,Mandragora Assistant,,pending,,,
243,Ru'Lude Gardens,17772790,blank,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
243,Ru'Lude Gardens,17772833,Artisan Moogle,,pending,,,
243,Ru'Lude Gardens,17772836,Fabien,,pending,,,
243,Ru'Lude Gardens,17772837,Vincent,,pending,,,
243,Ru'Lude Gardens,17772838,Voidwatch Purveyor,,pending,,,
243,Ru'Lude Gardens,17772843,Anastase,,pending,,,
243,Ru'Lude Gardens,17772844,Proto-Waypoint,,pending,,,
243,Ru'Lude Gardens,17772845,Home Point #1,,pending,,,
243,Ru'Lude Gardens,17772846,Home Point #2,,pending,,,
243,Ru'Lude Gardens,17772847,Home Point #3,,pending,,,
243,Ru'Lude Gardens,17772852,Jamal,,pending,,,
243,Ru'Lude Gardens,17772853,Marjory,,pending,,,
243,Ru'Lude Gardens,17772854,Syndella,,pending,,,
243,Ru'Lude Gardens,17772855,Survival Guide,,pending,,,
243,Ru'Lude Gardens,17772857,Resume Point,,pending,,,
243,Ru'Lude Gardens,17772864,Mystic Retriever,,pending,,,
243,Ru'Lude Gardens,17772865,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
243,Ru'Lude Gardens,17772868,Enigmatic Footprints #1,,pending,,,
243,Ru'Lude Gardens,17772869,Enigmatic Footprints #2,,pending,,,
244,Upper Jeuno,17776641,Monberaux,,pending,,,
244,Upper Jeuno,17776642,Rosaline,,pending,,,
244,Upper Jeuno,17776643,Souren,,pending,,,
244,Upper Jeuno,17776644,Constance,,pending,,,
244,Upper Jeuno,17776649,Chocobo,,pending,,,
244,Upper Jeuno,17776650,Chocobo,,pending,,,
244,Upper Jeuno,17776651,Chocobo,,pending,,,
244,Upper Jeuno,17776652,Brutus,,pending,,,
244,Upper Jeuno,17776653,Osker,,pending,,,
244,Upper Jeuno,17776654,Shalott,,pending,,,
244,Upper Jeuno,17776656,Collet,,pending,,,
244,Upper Jeuno,17776659,Baudin,,pending,,,
244,Upper Jeuno,17776660,Audia,,pending,,,
244,Upper Jeuno,17776661,Mailloquetat,,pending,,,
244,Upper Jeuno,17776662,Rouliette,,pending,,,
244,Upper Jeuno,17776663,Chiphraix,,pending,,,
244,Upper Jeuno,17776664,Polly,,pending,,,
244,Upper Jeuno,17776667,Ilumida,,pending,,,
244,Upper Jeuno,17776671,Shiroro,,pending,,,
244,Upper Jeuno,17776672,Paya-Sabya,,pending,,,
244,Upper Jeuno,17776673,Geebeh,,pending,,,
244,Upper Jeuno,17776676,Zuber,,pending,,,
244,Upper Jeuno,17776677,Glyke,,pending,,,
244,Upper Jeuno,17776678,Artush,,pending,,,
244,Upper Jeuno,17776679,Kortso-Paratso,,pending,,,
244,Upper Jeuno,17776680,Taylen,,pending,,,
244,Upper Jeuno,17776681,Zelma,,pending,,,
244,Upper Jeuno,17776682,Mojuro-Nojuro,,pending,,,
244,Upper Jeuno,17776683,Hinda,,pending,,,
244,Upper Jeuno,17776684,Bozz,,pending,,,
244,Upper Jeuno,17776685,Tewo Rutuminpa,,pending,,,
244,Upper Jeuno,17776686,Bheem,,pending,,,
244,Upper Jeuno,17776687,Garadaut,,pending,,,
244,Upper Jeuno,17776688,Silver Tail,,pending,,,
244,Upper Jeuno,17776689,Nevela,,pending,,,
244,Upper Jeuno,17776690,Nekha Shachaba,,pending,,,
244,Upper Jeuno,17776691,Balkehr,,pending,,,
244,Upper Jeuno,17776692,Sibila-Mobla,,pending,,,
244,Upper Jeuno,17776693,Renik,,pending,,,
244,Upper Jeuno,17776694,Palarillont,,pending,,,
244,Upper Jeuno,17776695,Guslam,,pending,,,
244,Upper Jeuno,17776696,Deadly Minnow,,pending,,,
244,Upper Jeuno,17776708,Tinjue,,pending,,,
244,Upper Jeuno,17776709,Chocobo,,pending,,,
244,Upper Jeuno,17776710,Chocobo,,pending,,,
244,Upper Jeuno,17776711,Mejuone,,pending,,,
244,Upper Jeuno,17776712,Mairee,,pending,,,
244,Upper Jeuno,17776713,Couvoullie,,pending,,,
244,Upper Jeuno,17776714,Coumuna,,pending,,,
244,Upper Jeuno,17776715,Antonia,,pending,,,
244,Upper Jeuno,17776716,Khe Chalahko,,pending,,,
244,Upper Jeuno,17776717,Champalpieu,,pending,,,
244,Upper Jeuno,17776718,Areebah,,pending,,,
244,Upper Jeuno,17776719,Theraisie,,pending,,,
244,Upper Jeuno,17776720,Rusese,,pending,,,
244,Upper Jeuno,17776721,Leillaine,,pending,,,
244,Upper Jeuno,17776722,Edlina,,pending,,,
244,Upper Jeuno,17776723,Appollonia,,pending,,,
244,Upper Jeuno,17776724,Ratoto,,pending,,,
244,Upper Jeuno,17776725,Zekobi-Morokobi,,pending,,,
244,Upper Jeuno,17776726,Guide Stone,,pending,,,
244,Upper Jeuno,17776727,Home Point #1,,pending,,,
244,Upper Jeuno,17776728,Home Point #2,,pending,,,
244,Upper Jeuno,17776729,Home Point #3,,pending,,,
244,Upper Jeuno,17776732,Indika,,pending,,,
244,Upper Jeuno,17776733,Ulesa,,pending,,,
244,Upper Jeuno,17776734,Wise Wolf,,pending,,,
244,Upper Jeuno,17776735,Shama Pikholo,,pending,,,
244,Upper Jeuno,17776736,Kasra,,pending,,,
244,Upper Jeuno,17776737,Koriso-Manriso,,pending,,,
244,Upper Jeuno,17776738,Emitt,,pending,,,
244,Upper Jeuno,17776773,Migliorozz,,pending,,,
244,Upper Jeuno,17776778,Moritz,,pending,,,
244,Upper Jeuno,17776780,Luto Mewrilah,,pending,,,
244,Upper Jeuno,17776805,Afdeen,,pending,,,
244,Upper Jeuno,17776806,Marshal,,pending,,,
244,Upper Jeuno,17776815,Ajithaam,,pending,,,
244,Upper Jeuno,17776821,Finbarr,,pending,,,
244,Upper Jeuno,17776824,Game Table,,pending,,,
244,Upper Jeuno,17776826,Laila,,pending,,,
244,Upper Jeuno,17776827,Rhea Myuliah,,pending,,,
244,Upper Jeuno,17776828,Olgald,,pending,,,
244,Upper Jeuno,17776832,Turlough,,pending,,,
244,Upper Jeuno,17776833,Alfrieda,,pending,,,
244,Upper Jeuno,17776834,Finnela,,pending,,,
244,Upper Jeuno,17776858,Mhao Kehtsoruho,,pending,,,
244,Upper Jeuno,17776876,Burrow Investigator,,pending,,,
244,Upper Jeuno,17776877,Inconspicuous Door,,pending,,,
244,Upper Jeuno,17776885,Voidwatch Purveyor,,pending,,,
244,Upper Jeuno,17776886,Priztrix,,pending,,,
244,Upper Jeuno,17776887,Treasure Coffer,,pending,,,
244,Upper Jeuno,17776896,Mapitoto,,pending,,,
244,Upper Jeuno,17776902,Elijah,,pending,,,
245,Lower Jeuno,17780742,Ghebi Damomohe,,pending,,,
245,Lower Jeuno,17780743,Aldo,,pending,,,
245,Lower Jeuno,17780747,Garnev,,pending,,,
245,Lower Jeuno,17780748,Yin Pocanakhu,,pending,,,
245,Lower Jeuno,17780749,Harnek,,pending,,,
245,Lower Jeuno,17780750,Sattal-Mansal,,pending,,,
245,Lower Jeuno,17780753,Chocobo,,pending,,,
245,Lower Jeuno,17780754,Tovrutaux,,pending,,,
245,Lower Jeuno,17780755,Seyaya,,pending,,,
245,Lower Jeuno,17780756,Teigero-Bangero,,pending,,,
245,Lower Jeuno,17780757,Naruru,,pending,,,
245,Lower Jeuno,17780758,Panta-Putta,,pending,,,
245,Lower Jeuno,17780760,Pawkrix,,pending,,,
245,Lower Jeuno,17780761,Muckvix,,pending,,,
245,Lower Jeuno,17780762,Bluffnix,,pending,,,
245,Lower Jeuno,17780764,Mertaire,,pending,,,
245,Lower Jeuno,17780765,Mataligeat,,pending,,,
245,Lower Jeuno,17780766,Bki Tbujhja,,pending,,,
245,Lower Jeuno,17780768,Ruslan,,pending,,,
245,Lower Jeuno,17780769,Derrick,,pending,,,
245,Lower Jeuno,17780770,Kurou-Morou,,pending,,,
245,Lower Jeuno,17780771,Chululu,,pending,,,
245,Lower Jeuno,17780773,Sutarara,,pending,,,
245,Lower Jeuno,17780774,Joseph,,pending,,,
245,Lower Jeuno,17780775,Danzhor,,pending,,,
245,Lower Jeuno,17780776,Raji,,pending,,,
245,Lower Jeuno,17780777,Shomera,,pending,,,
245,Lower Jeuno,17780778,Crazy Wolf,,pending,,,
245,Lower Jeuno,17780779,Amhu Sabaroleka,,pending,,,
245,Lower Jeuno,17780780,Jazmin,,pending,,,
245,Lower Jeuno,17780781,Tawfeeq,,pending,,,
245,Lower Jeuno,17780782,Bogharg,,pending,,,
245,Lower Jeuno,17780783,Odasel,,pending,,,
245,Lower Jeuno,17780784,Kikilolo,,pending,,,
245,Lower Jeuno,17780785,Nakho Jawantal,,pending,,,
245,Lower Jeuno,17780786,Gurdern,,pending,,,
245,Lower Jeuno,17780787,Omer,,pending,,,
245,Lower Jeuno,17780788,Venika,,pending,,,
245,Lower Jeuno,17780789,Saprut,,pending,,,
245,Lower Jeuno,17780790,Kuah Dakonsa,,pending,,,
245,Lower Jeuno,17780791,Yamilla,,pending,,,
245,Lower Jeuno,17780792,Honorine,,pending,,,
245,Lower Jeuno,17780793,Momiji,,pending,,,
245,Lower Jeuno,17780794,Navisse,,pending,,,
245,Lower Jeuno,17780795,Vola,,pending,,,
245,Lower Jeuno,17780796,Mendi,,pending,,,
245,Lower Jeuno,17780798,Guttrix,,pending,,,
245,Lower Jeuno,17780802,Yatniel,,pending,,,
245,Lower Jeuno,17780807,Sniggnix,,pending,,,
245,Lower Jeuno,17780812,Vingijard,,pending,,,
245,Lower Jeuno,17780821,Geuhbe,,pending,,,
245,Lower Jeuno,17780841,Stinknix,,pending,,,
245,Lower Jeuno,17780842,Yoskolo,,pending,,,
245,Lower Jeuno,17780843,Tuh Almobankha,,pending,,,
245,Lower Jeuno,17780844,Biora,,pending,,,
245,Lower Jeuno,17780845,Subash,,pending,,,
245,Lower Jeuno,17780846,Mesukiki,,pending,,,
245,Lower Jeuno,17780847,Auction Counter,,pending,,,
245,Lower Jeuno,17780848,Auction Counter,,pending,,,
245,Lower Jeuno,17780849,Auction Counter,,pending,,,
245,Lower Jeuno,17780850,Auction Counter,,pending,,,
245,Lower Jeuno,17780851,Chocobo,,pending,,,
245,Lower Jeuno,17780852,Chocobo,,pending,,,
245,Lower Jeuno,17780853,Shashan-Mishan,,pending,,,
245,Lower Jeuno,17780854,rarabcaged,,pending,,,
245,Lower Jeuno,17780855,rarabcaged,,pending,,,
245,Lower Jeuno,17780856,Miladi-Nildi,,pending,,,
245,Lower Jeuno,17780857,Akamafula,,pending,,,
245,Lower Jeuno,17780858,Amalasanda,,pending,,,
245,Lower Jeuno,17780859,Creepstix,,pending,,,
245,Lower Jeuno,17780860,Promurouve,,pending,,,
245,Lower Jeuno,17780861,Adelflete,,pending,,,
245,Lower Jeuno,17780862,Morefie,,pending,,,
245,Lower Jeuno,17780863,Matoaka,,pending,,,
245,Lower Jeuno,17780864,Chetak,,pending,,,
245,Lower Jeuno,17780865,Chenokih,,pending,,,
245,Lower Jeuno,17780866,Hasim,,pending,,,
245,Lower Jeuno,17780867,Susu,,pending,,,
245,Lower Jeuno,17780868,Taza,,pending,,,
245,Lower Jeuno,17780869,Rhimonne,,pending,,,
245,Lower Jeuno,17780870,Audee,,pending,,,
245,Lower Jeuno,17780871,Fephita,,pending,,,
245,Lower Jeuno,17780872,Guide Stone,,pending,,,
245,Lower Jeuno,17780873,Home Point #1,,pending,,,
245,Lower Jeuno,17780874,Home Point #2,,pending,,,
245,Lower Jeuno,17780878,Alrauverat,,pending,,,
245,Lower Jeuno,17780879,Zauko,,pending,,,
245,Lower Jeuno,17780911,Parike-Poranke,,pending,,,
245,Lower Jeuno,17780912,Caruvinda,,pending,,,
245,Lower Jeuno,17780924,Faursel,,pending,,,
245,Lower Jeuno,17780925,Game Table,,pending,,,
245,Lower Jeuno,17780926,Game Table,,pending,,,
245,Lower Jeuno,17780927,Game Table,,pending,,,
245,Lower Jeuno,17780928,Rakuru-Rakoru,,pending,,,
245,Lower Jeuno,17780931,Zalsuhm,,pending,,,
245,Lower Jeuno,17780941,Liki Steligho,,pending,,,
245,Lower Jeuno,17780942,Treasure Coffer,,pending,,,
245,Lower Jeuno,17780943,Chatnachoq,,pending,,,
245,Lower Jeuno,17780944,Maze Mongers Shopfront,,pending,,,
245,Lower Jeuno,17780946,Goldagrik,,pending,,,
245,Lower Jeuno,17780947,Duplidoc,,pending,,,
245,Lower Jeuno,17780949,Duplidoc,,pending,,,
245,Lower Jeuno,17780950,Duplidoc,,pending,,,
245,Lower Jeuno,17780951,Duplidoc,,pending,,,
245,Lower Jeuno,17780952,Duplidoc,,pending,,,
245,Lower Jeuno,17780953,Duplidoc,,pending,,,
245,Lower Jeuno,17780954,Duplidoc,,pending,,,
245,Lower Jeuno,17780955,Duplidoc,,pending,,,
245,Lower Jeuno,17780956,Duplidoc,,pending,,,
245,Lower Jeuno,17780957,Duplidoc,,pending,,,
245,Lower Jeuno,17780958,Chimh Dlesbah,,pending,,,
245,Lower Jeuno,17780959,Darcia,,pending,,,
245,Lower Jeuno,17780960,Waypoint,,pending,,,
245,Lower Jeuno,17780963,Boisterous Jackal,,pending,,,
245,Lower Jeuno,17780978,Porter Moogle,,pending,,,
245,Lower Jeuno,17780980,Voidwatch Purveyor,,pending,,,
245,Lower Jeuno,17780981,Domenic,,pending,,,
245,Lower Jeuno,17780982,Nantoto,,pending,,,
245,Lower Jeuno,17780998,Sweepstox,,pending,,,
245,Lower Jeuno,17780999,Treasure Coffer,,pending,,,
245,Lower Jeuno,17781000,Greyson,,pending,,,
245,Lower Jeuno,17781071,blank,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
245,Lower Jeuno,17781072,Tales' Beginning,,pending,,,
246,Port Jeuno,17784833,Rinzei,,pending,,,
246,Port Jeuno,17784834,Gekko,,pending,,,
246,Port Jeuno,17784835,Leyla,,pending,,,
246,Port Jeuno,17784836,Karl,,pending,,,
246,Port Jeuno,17784837,Buntz,,pending,,,
246,Port Jeuno,17784838,Jaha Amariyo,,pending,,,
246,Port Jeuno,17784839,Cumetouflaix,,pending,,,
246,Port Jeuno,17784840,Imasuke,,pending,,,
246,Port Jeuno,17784841,Yurugu-Homurugu,,pending,,,
246,Port Jeuno,17784842,Chudigrimane,,pending,,,
246,Port Jeuno,17784843,Haubijoux,,pending,,,
246,Port Jeuno,17784844,Roupatour,,pending,,,
246,Port Jeuno,17784845,Moulloie,,pending,,,
246,Port Jeuno,17784846,Purequane,,pending,,,
246,Port Jeuno,17784847,Naravime,,pending,,,
246,Port Jeuno,17784848,Ceno,,pending,,,
246,Port Jeuno,17784849,Asolmieu,,pending,,,
246,Port Jeuno,17784850,Phouminnet,,pending,,,
246,Port Jeuno,17784851,Avijit,,pending,,,
246,Port Jeuno,17784852,Gatita,,pending,,,
246,Port Jeuno,17784853,Zedduva,,pending,,,
246,Port Jeuno,17784854,Nikki,,pending,,,
246,Port Jeuno,17784855,White Beetle,,pending,,,
246,Port Jeuno,17784856,Raging Lion,,pending,,,
246,Port Jeuno,17784857,Inesh,,pending,,,
246,Port Jeuno,17784858,Anneliese,,pending,,,
246,Port Jeuno,17784859,Pranab,,pending,,,
246,Port Jeuno,17784860,Cheli,,pending,,,
246,Port Jeuno,17784861,Gaura,,pending,,,
246,Port Jeuno,17784862,Rachocho,,pending,,,
246,Port Jeuno,17784863,Omiro-Zamiro,,pending,,,
246,Port Jeuno,17784864,Funono,,pending,,,
246,Port Jeuno,17784865,Kuya-Moya,,pending,,,
246,Port Jeuno,17784866,Supiroro,,pending,,,
246,Port Jeuno,17784867,Puhn Dapojal,,pending,,,
246,Port Jeuno,17784868,Vikhu Nakuaino,,pending,,,
246,Port Jeuno,17784869,Yon Boskoti,,pending,,,
246,Port Jeuno,17784870,Dhaso Toehprin,,pending,,,
246,Port Jeuno,17784871,Najib,,pending,,,
246,Port Jeuno,17784872,Ramicharaux,,pending,,,
246,Port Jeuno,17784873,Silent Lynx,,pending,,,
246,Port Jeuno,17784874,Chaka Skitimah,,pending,,,
246,Port Jeuno,17784875,Jhuo Halmanzoh,,pending,,,
246,Port Jeuno,17784876,Daju,,pending,,,
246,Port Jeuno,17784877,Tautorie,,pending,,,
246,Port Jeuno,17784878,Illauvolahaut,,pending,,,
246,Port Jeuno,17784879,Dapol,,pending,,,
246,Port Jeuno,17784880,Saprut,,pending,,,
246,Port Jeuno,17784881,Gavin,,pending,,,
246,Port Jeuno,17784882,Tsolag,,pending,,,
246,Port Jeuno,17784883,Jaipal,,pending,,,
246,Port Jeuno,17784884,Chocobo,,pending,,,
246,Port Jeuno,17784885,Chocobo,,pending,,,
246,Port Jeuno,17784886,Challoux,,pending,,,
246,Port Jeuno,17784887,Caffie,,pending,,,
246,Port Jeuno,17784888,Narsha,,pending,,,
246,Port Jeuno,17784889,Home Point #1,,pending,,,
246,Port Jeuno,17784890,Home Point #2,,pending,,,
246,Port Jeuno,17784894,Leffquen,,pending,,,
246,Port Jeuno,17784895,Marnie,,pending,,,
246,Port Jeuno,17784896,Zona Shodhun,,pending,,,
246,Port Jeuno,17784897,Guide Stone,,pending,,,
246,Port Jeuno,17784898,Naurmaire,,pending,,,
246,Port Jeuno,17784899,Khumo Daramasteh,,pending,,,
246,Port Jeuno,17784900,Red Ghost,,pending,,,
246,Port Jeuno,17784901,Falak,,pending,,,
246,Port Jeuno,17784902,Pitantimand,,pending,,,
246,Port Jeuno,17784903,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
246,Port Jeuno,17784905,Shami,,pending,,,
246,Port Jeuno,17784906,Basmus,,pending,,,
246,Port Jeuno,17784907,Kouang,,pending,,,
246,Port Jeuno,17784908,Rilve-Hitolve,,pending,,,
246,Port Jeuno,17784909,Sapladrepoin,,pending,,,
246,Port Jeuno,17784910,Digaga,,pending,,,
246,Port Jeuno,17784911,Veujaie,,pending,,,
246,Port Jeuno,17784912,Kochahy-Muwachahy,,pending,,,
246,Port Jeuno,17784913,Dohhel,,pending,,,
246,Port Jeuno,17784953,Guddal,,pending,,,
246,Port Jeuno,17784954,Sanosuke,,pending,,,
246,Port Jeuno,17784955,Garridan,,pending,,,
246,Port Jeuno,17784962,Sagheera,,pending,,,
246,Port Jeuno,17784963,Game Table,,pending,,,
246,Port Jeuno,17784964,blank,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
246,Port Jeuno,17784965,Gate: Chocobo Circuit,,pending,,,
246,Port Jeuno,17784966,Squintrox Dryeyes,,pending,,,
246,Port Jeuno,17784967,Synergy Engineer,,pending,,,
246,Port Jeuno,17784968,Synergy Engineer,,pending,,,
246,Port Jeuno,17784969,Synergy Furnace,,pending,,,
246,Port Jeuno,17784970,Synergy Furnace,,pending,,,
246,Port Jeuno,17784971,Synergy Furnace,,pending,,,
246,Port Jeuno,17784972,Synergy Furnace,,pending,,,
246,Port Jeuno,17784973,Synergy Enthusiast,,pending,,,
246,Port Jeuno,17784979,Joachim,,pending,,,
246,Port Jeuno,17784980,Zuah Lepahnyu,,pending,,,
246,Port Jeuno,17784981,Horst,,pending,,,
246,Port Jeuno,17784982,Treasure Coffer,,pending,,,
246,Port Jeuno,17784983,Abyssea Campaign,,pending,,,
246,Port Jeuno,17784984,Kindlix,,pending,,,
246,Port Jeuno,17784985,Pyropox,,pending,,,
246,Port Jeuno,17784986,Voidwatch Purveyor,,pending,,,
246,Port Jeuno,17784987,Shemo,,pending,,,
246,Port Jeuno,17784988,Oboro,,pending,,,
246,Port Jeuno,17784989,Monisette,,pending,,,
246,Port Jeuno,17785002,Mystic Retriever,,pending,,,
246,Port Jeuno,17785003,Mewk Chorosap,,pending,,,
246,Port Jeuno,17785004,Synthesis Focuser II,,pending,,,
246,Port Jeuno,17785009,Munitions Moogle,,pending,,,
246,Port Jeuno,17785010,blank,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
246,Port Jeuno,17785011,Tales' Beginning,,pending,,,
247,Rabao,17788930,Angry Goat,,pending,,,
247,Rabao,17788931,Maryoh Comyujah,,pending,,,
247,Rabao,17788932,Cothric,,pending,,,
247,Rabao,17788933,Chamaja-Tamaja,,pending,,,
247,Rabao,17788934,Skeea,,pending,,,
247,Rabao,17788935,Golden Condor,,pending,,,
247,Rabao,17788936,Edigey,,pending,,,
247,Rabao,17788937,Kedhareshvar,,pending,,,
247,Rabao,17788938,Alfesar,,pending,,,
247,Rabao,17788939,Bald Aurochs,,pending,,,
247,Rabao,17788940,Iron Muscles,,pending,,,
247,Rabao,17788941,Eflatun,,pending,,,
247,Rabao,17788942,Yabehbeh,,pending,,,
247,Rabao,17788943,Shiny Teeth,,pending,,,
247,Rabao,17788944,Brave Wolf,,pending,,,
247,Rabao,17788945,Brave Ox,,pending,,,
247,Rabao,17788946,Scamplix,,pending,,,
247,Rabao,17788947,Pakhi Churhebi,,pending,,,
247,Rabao,17788948,Spirit Singer,,pending,,,
247,Rabao,17788949,Cavalgrinne,,pending,,,
247,Rabao,17788950,Smiling Rat,,pending,,,
247,Rabao,17788951,Hyesun,,pending,,,
247,Rabao,17788952,Nomad Moogle,,pending,,,
247,Rabao,17788953,Nomad Moogle,,pending,,,
247,Rabao,17788954,Nomad Moogle,,pending,,,
247,Rabao,17788955,Home Point #1,,pending,,,
247,Rabao,17788956,Home Point #2,,pending,,,
247,Rabao,17788970,Ashu Bolkhomo,,pending,,,
247,Rabao,17788971,Amaja-Kumaja,,pending,,,
247,Rabao,17788972,Shupah Mujuuk,,pending,,,
247,Rabao,17788973,Waylea,,pending,,,
247,Rabao,17788974,Irmilant,,pending,,,
247,Rabao,17788975,Datta,,pending,,,
247,Rabao,17788976,Agado-Pugado,,pending,,,
247,Rabao,17788977,Rahi Fohlatti,,pending,,,
247,Rabao,17788981,Guinavie,,pending,,,
247,Rabao,17788982,blank,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
247,Rabao,17788983,Leodarion,,pending,,,
247,Rabao,17788984,Generoit,,pending,,,
247,Rabao,17788987,Mileon,,pending,,,
247,Rabao,17788988,Zungutt,,pending,,,
247,Rabao,17788989,Dancing Wolf,,pending,,,
247,Rabao,17788995,Zoriboh,,pending,,,
247,Rabao,17788996,Rudolfo,,pending,,,
247,Rabao,17789001,Hunt Registry,,pending,,,
247,Rabao,17789009,Porter Moogle,,pending,,,
247,Rabao,17789012,Gushing Spring,,pending,,,
247,Rabao,17789016,Atmacite Refiner,,pending,,,
247,Rabao,17789017,Quwi Orihbhe,,pending,,,
247,Rabao,17789018,Proto-Waypoint,,pending,,,
247,Rabao,17789022,Jourdenaux,,pending,,,
247,Rabao,17789028,Mandragora Assistant,,pending,,,
247,Rabao,17789029,blank,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
247,Rabao,17789075,Survival Guide,,pending,,,
247,Rabao,17789076,Veridical Conflux,,pending,,,
247,Rabao,17789079,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
248,Selbina,17793026,Thunder Hawk,,pending,,,
